Task ID,Supplier ID,Cost
T44,S35,0.3207445500605302
T44,S36,0.3387743836484518
T44,S37,0.3401215155481763
T44,S40,0.316264094547239
T44,S41,0.32775176001903
T44,S42,0.3189237260911007
T44,S43,0.3393446802269724
T44,S44,0.3205267612176121
T44,S46,0.3209383045910658
T44,S47,0.3345597442865475
T44,S48,0.2999036779987237
T44,S49,0.3045909897169743
T44,S50,0.3390379084320402
T44,S51,0.3228981090994754
T44,S52,0.3322556926703002
T44,S53,0.3105303957117515
T44,S55,0.3216535069167957
T44,S56,0.3049113615705131
T44,S57,0.3169749437343895
T44,S58,0.3402459178512989
T44,S60,0.3362194654356392
T44,S64,0.3302260087525792
T45,S1,0.3336276610374732
T45,S4,0.317461390473461
T45,S5,0.3459073103964601
T45,S7,0.3340143123146676
T45,S9,0.3364692566317401
T45,S10,0.3398914471373626
T45,S11,0.3172143352951456
T45,S12,0.3370562079238592
T45,S13,0.313321890579911
T45,S14,0.3451186041760978
T45,S15,0.3112892463820449
T45,S16,0.3309878030714981
T45,S17,0.3419582068311921
T45,S18,0.3369454202142178
T45,S19,0.3419225341771023
T45,S20,0.3282179594308154
T45,S23,0.3467458777303048
T45,S24,0.3455942212078892
T45,S25,0.329457624776919
T45,S27,0.3448008017784632
T45,S28,0.3231373374948937
T45,S29,0.3367108011511612
T45,S33,0.2962503984609824
T45,S34,0.3237670010043761
T45,S35,0.347777707417823
T45,S36,0.3370899844775293
T45,S37,0.3375725348045088
T45,S40,0.337199020788856
T45,S41,0.3464869678784378
T45,S42,0.345771546768999
T45,S46,0.3254027514486475
T45,S47,0.3408627561716275
T45,S48,0.3342410335696572
T45,S49,0.3350584797642725
T45,S50,0.3447225331228037
T45,S51,0.3367980932894953
T45,S52,0.3275674846708698
T45,S53,0.3204308989965856
T45,S54,0.3345254426724392
T45,S55,0.3085607431999314
T45,S56,0.3161127117049472
T45,S57,0.3334791789727519
T45,S60,0.3321074575279861
T45,S61,0.3456854454929513
T45,S64,0.3357837721425308
T46,S4,0.3653095343026009
T46,S7,0.3687423026356029
T46,S9,0.3413582190414481
T46,S10,0.3657780191127464
T46,S11,0.3318860276893267
T46,S12,0.3652966332454294
T46,S13,0.3459266262689707
T46,S14,0.3684480096165464
T46,S15,0.348394558174668
T46,S16,0.3719853799900604
T46,S17,0.3614366281095154
T46,S18,0.3645822989677039
T46,S19,0.3509196067174457
T46,S20,0.3517155188906964
T46,S21,0.3608419510815405
T46,S22,0.3619931657085929
T46,S23,0.3418773941005088
T46,S24,0.3663705366002642
T46,S26,0.3699011080033922
T46,S27,0.3474585040439577
T46,S28,0.3507941379159063
T46,S29,0.351542847787009
T46,S31,0.3732262838280695
T46,S33,0.3272278212351771
T46,S34,0.3442966431919744
T46,S35,0.369950732308474
T46,S36,0.3511444133678663
T46,S40,0.3446995557910264
T46,S41,0.3479580384979692
T46,S42,0.3629520079103863
T46,S46,0.3460220073745699
T46,S47,0.3679352920368169
T46,S48,0.359189387189374
T46,S49,0.3698725473102692
T46,S51,0.3373037874932716
T46,S52,0.3389985001303798
T46,S53,0.3572519375680639
T46,S54,0.3640613780245282
T46,S55,0.3604493606915032
T46,S56,0.3378524886719735
T46,S57,0.349457429034737
T46,S58,0.3638616614602381
T46,S60,0.362537402105679
T46,S63,0.3705401113537769
T46,S64,0.3580377932891726
T47,S3,0.3412663826055954
T47,S4,0.331378644894148
T47,S6,0.3502218278611133
T47,S7,0.3218589185285252
T47,S8,0.3502680366858445
T47,S9,0.350774227782147
T47,S10,0.3127883804798057
T47,S11,0.3281292165126441
T47,S12,0.3386764460643947
T47,S13,0.3473070269270707
T47,S14,0.3393795526956149
T47,S15,0.3332283139425694
T47,S16,0.3520364881009545
T47,S17,0.3525482818025989
T47,S18,0.3475421106219743
T47,S19,0.3226478927956987
T47,S20,0.3363592173930696
T47,S23,0.3542024039513659
T47,S24,0.3225356667204784
T47,S28,0.3442761583651704
T47,S29,0.331221597589068
T47,S31,0.3523276900452489
T47,S33,0.3282526404023657
T47,S34,0.3140319187818352
T47,S35,0.3516236608120788
T47,S36,0.3357134168006681
T47,S37,0.3374051122418149
T47,S39,0.3467092215712419
T47,S40,0.3356587353140824
T47,S43,0.3294095012030425
T47,S44,0.3542363564942308
T47,S46,0.3275888933486592
T47,S48,0.3192712789472459
T47,S49,0.3485530746766885
T47,S50,0.3331489131681197
T47,S51,0.302597217457459
T47,S52,0.3098934611673303
T47,S54,0.3545360398097278
T47,S55,0.3125228194290063
T47,S56,0.3139273750479627
T47,S57,0.3444276241927583
T47,S58,0.3484231760034073
T47,S61,0.3515349561065033
T47,S63,0.3508149927837321
T47,S64,0.3120999570084888
T48,S1,0.3312616541250988
T48,S3,0.3478952187429162
T48,S4,0.3334140724512052
T48,S5,0.3289942099344484
T48,S6,0.3468591934162675
T48,S8,0.3428759768322252
T48,S9,0.3477764663499259
T48,S10,0.3153830956255687
T48,S11,0.3367289323155812
T48,S12,0.338263390495424
T48,S14,0.3465240129124395
T48,S15,0.3379809870797269
T48,S16,0.3468295844487036
T48,S18,0.3324196093114643
T48,S20,0.3425412408672538
T48,S22,0.3473572666418764
T48,S23,0.3357582146273941
T48,S24,0.3437261401668756
T48,S27,0.3412658185740065
T48,S28,0.341020306353051
T48,S29,0.3345373434543203
T48,S32,0.3367581639929573
T48,S33,0.3232413510729358
T48,S34,0.3361832957424157
T48,S35,0.3376183871826516
T48,S37,0.347016089642342
T48,S39,0.336500607338527
T48,S40,0.3491581469940583
T48,S42,0.3472711299586751
T48,S46,0.3393471952062534
T48,S47,0.3355018458469165
T48,S48,0.3288247877956425
T48,S49,0.345243612212377
T48,S50,0.3405249691076099
T48,S51,0.331008660142855
T48,S52,0.3204047574170959
T48,S53,0.3467563527546314
T48,S54,0.3377623768421403
T48,S55,0.3250267424066477
T48,S56,0.3239689090967815
T48,S57,0.3466911483482469
T48,S60,0.3458505114245873
T48,S61,0.3451666096459193
T48,S63,0.3493741161310484
T48,S64,0.3482954474430915
T49,S1,0.3357509910453987
T49,S3,0.3438440802844685
T49,S4,0.3390354672407779
T49,S5,0.3401701804863817
T49,S6,0.3477700760309264
T49,S7,0.3410449229632502
T49,S9,0.3427965434221143
T49,S10,0.3338368926926014
T49,S12,0.3328279122486449
T49,S14,0.3420247798049783
T49,S15,0.3383010539540313
T49,S16,0.3496837748172922
T49,S18,0.330953549291506
T49,S19,0.3345420041493647
T49,S22,0.3424968613438447
T49,S24,0.3300024186367164
T49,S26,0.3532437289267816
T49,S27,0.3333406894559536
T49,S29,0.330813418861748
T49,S30,0.333083075023158
T49,S31,0.3440675540176977
T49,S33,0.3290451564949233
T49,S34,0.3347612389275393
T49,S35,0.350597672330466
T49,S37,0.3306106901902194
T49,S40,0.3455895587521347
T49,S42,0.3456042630279246
T49,S43,0.3399248479615575
T49,S46,0.3407798424105805
T49,S47,0.3489428188930286
T49,S48,0.3237932194238317
T49,S49,0.3360615360560797
T49,S50,0.3346104580618594
T49,S51,0.3267727424166388
T49,S52,0.3233568260550393
T49,S53,0.3352221647755672
T49,S54,0.3466218126564272
T49,S55,0.3188571297957155
T49,S56,0.313594905685774
T49,S57,0.3365848756516357
T49,S58,0.3466843771684587
T49,S59,0.352219829675282
T49,S60,0.3536807187323211
T49,S61,0.3262511530713718
T49,S64,0.3283505277629415
T5,S4,0.4476197138526188
T5,S5,0.4765556454215814
T5,S6,0.4573006402314732
T5,S7,0.4299996767916296
T5,S10,0.4506738106639821
T5,S11,0.4454974744162304
T5,S12,0.4592059892889342
T5,S13,0.4444614775503468
T5,S14,0.4447562244786823
T5,S15,0.4416409604926427
T5,S16,0.476265743090809
T5,S17,0.4558512552437926
T5,S18,0.4500585779312841
T5,S19,0.4363245743079783
T5,S22,0.4709590866086447
T5,S24,0.4699989420829385
T5,S27,0.4577784510447881
T5,S29,0.4620323666450706
T5,S31,0.4708460032469994
T5,S32,0.4741265989415742
T5,S33,0.4330695612731846
T5,S34,0.4267860347146373
T5,S35,0.4536639289762316
T5,S36,0.4462859593844859
T5,S37,0.4373046484537888
T5,S39,0.4387556941798237
T5,S40,0.4546505102679807
T5,S42,0.4465243104484349
T5,S45,0.4728441592556829
T5,S46,0.446094159317591
T5,S47,0.4557042580110321
T5,S48,0.436013744756857
T5,S49,0.4555902723846283
T5,S50,0.4526657271586854
T5,S51,0.4575253555554553
T5,S52,0.4450654811740553
T5,S53,0.4734577242584189
T5,S54,0.4546546227043075
T5,S55,0.4766817865163484
T5,S56,0.4449627301009965
T5,S57,0.4533135091882723
T5,S58,0.4725521653902474
T5,S60,0.4637385793530184
T5,S63,0.4772975113000666
T5,S64,0.4527758877257045
T50,S1,0.3351565138693536
T50,S5,0.3525143107232955
T50,S6,0.3515546661924987
T50,S7,0.3388649126591931
T50,S9,0.3174573872427929
T50,S10,0.3167476230238109
T50,S11,0.3452646269911588
T50,S12,0.3103739285585014
T50,S14,0.3420740658395493
T50,S15,0.3248112679574987
T50,S16,0.3104778012400058
T50,S18,0.3332437750817929
T50,S19,0.3334909965488328
T50,S20,0.3256026047063284
T50,S22,0.3503686112468211
T50,S23,0.3436610276374625
T50,S25,0.3309708423777395
T50,S27,0.3441334260987928
T50,S28,0.3138125226245865
T50,S29,0.3254112462406324
T50,S31,0.3505492040991572
T50,S33,0.3143171792780625
T50,S34,0.3360990451660368
T50,S35,0.3520287914552748
T50,S36,0.3442747493195973
T50,S39,0.3328149032861887
T50,S40,0.3336297772249814
T50,S41,0.3281472531057414
T50,S46,0.3320884612048476
T50,S47,0.3228836388085946
T50,S48,0.3174961955265077
T50,S49,0.3386406305121493
T50,S50,0.3394161374492558
T50,S51,0.3384967946265631
T50,S52,0.3284064008596057
T50,S53,0.3051141760922469
T50,S54,0.3173945649847816
T50,S55,0.3469720679418567
T50,S56,0.311559173767406
T50,S57,0.3251763027099321
T50,S58,0.3471471654504556
T50,S59,0.3530780721008408
T50,S60,0.3181909178453151
T50,S63,0.341143595870503
T50,S64,0.3184986809022453
T51,S1,0.3410372657090429
T51,S3,0.3383576208416788
T51,S4,0.319835860231671
T51,S6,0.3476730470473419
T51,S7,0.3022605901588395
T51,S9,0.3371440481704038
T51,S10,0.3119821217055089
T51,S11,0.3355284690917586
T51,S12,0.324155047101461
T51,S13,0.3241157201256511
T51,S14,0.3290490927340241
T51,S15,0.340036870255643
T51,S16,0.3352703135209828
T51,S18,0.3467772306167083
T51,S19,0.335444411947587
T51,S20,0.2889305611776251
T51,S23,0.3195942570085555
T51,S24,0.3258303685864275
T51,S25,0.314848899954562
T51,S26,0.3224012432340775
T51,S27,0.3354145792290428
T51,S28,0.3321399292847223
T51,S29,0.3152522360188499
T51,S33,0.3107763073145895
T51,S34,0.3294618617674208
T51,S35,0.3326565444567745
T51,S36,0.3303860723873609
T51,S40,0.306354902220006
T51,S41,0.3130595749446616
T51,S43,0.3435061909641156
T51,S44,0.3325997051817284
T51,S46,0.3190895599993358
T51,S48,0.3031835318446726
T51,S49,0.3248872729995778
T51,S50,0.3296109347515536
T51,S51,0.3093626904219602
T51,S52,0.3288302338296437
T51,S53,0.3258409805863153
T51,S54,0.3428287464569816
T51,S55,0.292236224814308
T51,S56,0.3108608661644292
T51,S57,0.3473117402797828
T51,S60,0.3192482942923241
T51,S61,0.3389720831743221
T51,S64,0.3208355725290737
T52,S1,0.322823963866904
T52,S4,0.3390307124802259
T52,S5,0.3319169239342331
T52,S6,0.3165476241142282
T52,S9,0.301240456697779
T52,S10,0.317286218427776
T52,S11,0.3074839167664287
T52,S13,0.3321194002440579
T52,S14,0.3131276088462679
T52,S15,0.3176763859361752
T52,S16,0.3382617117045695
T52,S17,0.3301345145021312
T52,S18,0.3268094761488451
T52,S21,0.33004077364138
T52,S22,0.3274290579823864
T52,S23,0.3290818947039015
T52,S26,0.3211779744860655
T52,S27,0.3147065441479088
T52,S28,0.3279412230837463
T52,S29,0.3245411570957917
T52,S30,0.3361801994427857
T52,S31,0.334116424816834
T52,S33,0.3104486697357704
T52,S34,0.3222651342706959
T52,S35,0.3382895281095114
T52,S37,0.3352731426586849
T52,S40,0.3188304750233593
T52,S41,0.3281566954276257
T52,S44,0.3385723963658185
T52,S46,0.3343501740976843
T52,S47,0.3309605146426765
T52,S48,0.315632399359959
T52,S49,0.3297452966404364
T52,S50,0.3290478481450861
T52,S51,0.3052542082828516
T52,S52,0.3291555080816293
T52,S53,0.3100793975979685
T52,S54,0.321265233691927
T52,S55,0.3142932167909413
T52,S56,0.3307088720993297
T52,S57,0.3308131674503229
T52,S58,0.3295690398195475
T52,S61,0.3371619429273078
T52,S63,0.3345051894724126
T52,S64,0.3116233044133555
T53,S4,0.3464003351088571
T53,S5,0.3639051308061478
T53,S6,0.3660593156315943
T53,S7,0.3534142056795857
T53,S9,0.3687009508457029
T53,S10,0.3436393341354742
T53,S11,0.3545691281464909
T53,S12,0.3693734919804756
T53,S14,0.3380451384411544
T53,S15,0.3432578471495422
T53,S16,0.3539269002040184
T53,S17,0.3747395535983422
T53,S18,0.3475430426071683
T53,S20,0.3751813118332568
T53,S21,0.3703936567753925
T53,S23,0.3779556476685337
T53,S24,0.3734015054227275
T53,S26,0.3596717398422315
T53,S27,0.3492329240228478
T53,S28,0.3651570562715821
T53,S29,0.3586832151426811
T53,S31,0.3766373430141311
T53,S32,0.3713008153598135
T53,S33,0.3589463440817266
T53,S34,0.361412417870174
T53,S35,0.3583684368194268
T53,S36,0.3682996973669541
T53,S41,0.3698804161707346
T53,S42,0.3739698477936307
T53,S43,0.3747391398849424
T53,S46,0.3573795512846163
T53,S48,0.3735737988316145
T53,S49,0.3631028617049489
T53,S50,0.3705588204426098
T53,S51,0.3728823164879826
T53,S52,0.3504835765640287
T53,S53,0.3678644259072993
T53,S54,0.3519685132638508
T53,S55,0.3399395401092615
T53,S56,0.3570492524109857
T53,S57,0.3729147893703457
T53,S60,0.3454671647017046
T53,S61,0.3330516622039893
T53,S62,0.3616741779916462
T53,S64,0.3516484223492265
T54,S4,0.3702476932115428
T54,S6,0.3995546092757372
T54,S8,0.3748586272592011
T54,S9,0.3946085106175609
T54,S10,0.363897020123504
T54,S11,0.375347672813754
T54,S13,0.3942353867320626
T54,S14,0.3964650404508177
T54,S15,0.3774319292893401
T54,S16,0.3674831059873692
T54,S17,0.3895953325344813
T54,S18,0.3999620069800685
T54,S19,0.3916904225717785
T54,S21,0.3984327928041513
T54,S22,0.3713522576565221
T54,S24,0.3760648996059706
T54,S26,0.3913947309306435
T54,S27,0.3739623145735824
T54,S28,0.3803347871778827
T54,S29,0.3599233925672584
T54,S30,0.3832562893878152
T54,S31,0.3823857056312052
T54,S32,0.388675158226884
T54,S33,0.3630103671123309
T54,S34,0.3695881350874686
T54,S37,0.3506263495046068
T54,S39,0.3818374813006011
T54,S40,0.3789594620624128
T54,S41,0.3874544168024658
T54,S42,0.3989234988606763
T54,S46,0.3794772930158631
T54,S47,0.394396669373512
T54,S48,0.3789756180380956
T54,S49,0.3849919356313404
T54,S50,0.3854035798797377
T54,S51,0.3799463807051864
T54,S52,0.3601798143920922
T54,S53,0.3890827590585604
T54,S54,0.3767475473269492
T54,S55,0.3767616491413242
T54,S56,0.3678710540212262
T54,S57,0.370752569043056
T54,S62,0.3961821532696279
T54,S63,0.3970666029277199
T54,S64,0.3710795801762791
T55,S1,0.4212544563653753
T55,S4,0.3901391128570144
T55,S6,0.397061039327892
T55,S8,0.3810870521478076
T55,S10,0.3753796167515267
T55,S11,0.3708389789950908
T55,S13,0.4136283818475091
T55,S14,0.3737527399753582
T55,S15,0.3723884564564531
T55,S16,0.4163381901411238
T55,S18,0.4043773459141004
T55,S19,0.3833745546042657
T55,S21,0.4135965804012586
T55,S22,0.4194449299433988
T55,S23,0.4096391068969517
T55,S24,0.3782966815228703
T55,S26,0.4013194006932785
T55,S27,0.3792415757363697
T55,S28,0.3819684084998884
T55,S29,0.4175469237521135
T55,S33,0.3705642006610154
T55,S34,0.3837112091598637
T55,S35,0.3849402639797838
T55,S36,0.3956351603091058
T55,S37,0.3919811415053953
T55,S39,0.3809437279845071
T55,S40,0.3908663649770877
T55,S41,0.4104846305562807
T55,S46,0.3878337222084301
T55,S47,0.4160852614547799
T55,S48,0.3580726547204815
T55,S49,0.4082744963853881
T55,S50,0.4111604114397969
T55,S51,0.3977472281468308
T55,S52,0.3950405531437221
T55,S53,0.4187337708747248
T55,S54,0.4197423660596969
T55,S55,0.361971512846526
T55,S56,0.3876392621768804
T55,S57,0.3896961727770331
T55,S58,0.3912625415013616
T55,S60,0.4026109870709015
T55,S61,0.4109000203342079
T55,S63,0.4142307252352174
T55,S64,0.3761315103990698
T56,S4,0.3749786129603374
T56,S6,0.4015678816182607
T56,S7,0.3785164951088069
T56,S8,0.3990651961755873
T56,S9,0.4034045495972626
T56,S10,0.4107240611829989
T56,S11,0.3814660357190017
T56,S13,0.3977682020436233
T56,S14,0.3768929168278538
T56,S15,0.3904594533653203
T56,S19,0.3813964052115499
T56,S21,0.3712960386521475
T56,S23,0.3785285077599302
T56,S24,0.3854819129319542
T56,S26,0.3979106188564162
T56,S27,0.3920241577063057
T56,S28,0.3824927542887443
T56,S29,0.3981654919547072
T56,S31,0.405627402047796
T56,S32,0.408663222092254
T56,S33,0.3798338861640878
T56,S34,0.3833953961532507
T56,S35,0.404857261931023
T56,S36,0.3956568710274095
T56,S37,0.392038905373227
T56,S39,0.392936218428987
T56,S40,0.3994647535978974
T56,S41,0.4101618352397668
T56,S43,0.3941216442588524
T56,S46,0.3796167261380985
T56,S47,0.4011273823928891
T56,S48,0.3886401343047434
T56,S49,0.4018458628618695
T56,S50,0.38902359180169
T56,S51,0.3921946442758331
T56,S52,0.3778722241383786
T56,S53,0.3938861542330961
T56,S54,0.3847620327520206
T56,S55,0.4071730954859379
T56,S56,0.39016099797045
T56,S57,0.4003163772673264
T56,S58,0.3885724092750163
T56,S60,0.3844022511249192
T56,S61,0.4108029933700416
T56,S64,0.4006772847426172
T57,S1,0.42366004002265
T57,S3,0.4353152707904312
T57,S4,0.391735338440432
T57,S6,0.4404054819712739
T57,S7,0.427767421855602
T57,S8,0.4377945431376651
T57,S9,0.4296604140709223
T57,S10,0.4090857449663413
T57,S11,0.395370299000245
T57,S12,0.4169807924721617
T57,S14,0.4109810146684055
T57,S15,0.4124793900088934
T57,S18,0.419883025422658
T57,S19,0.4112070686129346
T57,S20,0.4367874490530022
T57,S22,0.413859720768031
T57,S23,0.4187371884230392
T57,S26,0.4133718031168672
T57,S27,0.4116165448950264
T57,S28,0.4155383729066734
T57,S29,0.4136605878442158
T57,S30,0.4371536306160922
T57,S33,0.4207814399070801
T57,S34,0.4191072051706101
T57,S35,0.4186024656212168
T57,S36,0.4108635838429303
T57,S37,0.4263021561621968
T57,S39,0.4285698419245034
T57,S40,0.4374575858350292
T57,S41,0.4195645089630199
T57,S43,0.4394146082098322
T57,S46,0.4201834710775473
T57,S47,0.4041334272113572
T57,S48,0.4181804801959942
T57,S49,0.4274315570822986
T57,S50,0.413752719029623
T57,S51,0.4148843570183711
T57,S52,0.4020264218117099
T57,S53,0.4261235608059807
T57,S54,0.4174012841148941
T57,S55,0.4375253571257524
T57,S56,0.3981928117959817
T57,S57,0.4279405514587426
T57,S60,0.4370627735352687
T57,S64,0.4062022682355086
T58,S1,0.3935170660015429
T58,S3,0.4109133692187146
T58,S4,0.3894802682735041
T58,S5,0.4015879792783327
T58,S8,0.3917055523867518
T58,S9,0.3868328196904778
T58,S10,0.3941171260345303
T58,S11,0.3745924611687364
T58,S12,0.3899300871154996
T58,S14,0.3760767764674133
T58,S15,0.3602311600969181
T58,S16,0.3859357771443714
T58,S18,0.3931028133900792
T58,S19,0.367906548157396
T58,S21,0.4127912087276031
T58,S23,0.4054418071926993
T58,S24,0.3778621837298742
T58,S26,0.3573627281321677
T58,S27,0.3879355964674203
T58,S28,0.3970087383680896
T58,S29,0.37853699204695
T58,S30,0.3914477574426468
T58,S33,0.3686373228807489
T58,S34,0.3802208885568523
T58,S35,0.4067478503633577
T58,S36,0.3958371460233734
T58,S37,0.3776176697974518
T58,S38,0.406845538321967
T58,S39,0.412551277322048
T58,S41,0.3981566059822294
T58,S42,0.3926357163886464
T58,S46,0.3939395660408892
T58,S47,0.393059521024695
T58,S48,0.3759836395115452
T58,S50,0.3987101437976432
T58,S51,0.3903336943338751
T58,S52,0.4011040143144006
T58,S54,0.4132873680228837
T58,S55,0.3974758154448957
T58,S56,0.3686530298191049
T58,S57,0.3902975407513741
T58,S58,0.4095764575980269
T58,S61,0.3878721765614163
T58,S63,0.40411528951339
T58,S64,0.3841253562360251
T59,S1,0.409714227912718
T59,S4,0.378420343648275
T59,S5,0.3884835697706754
T59,S6,0.4060142963393285
T59,S9,0.3915930820398887
T59,S10,0.3947902174626727
T59,S11,0.387110741534268
T59,S12,0.4019226354367098
T59,S13,0.4086384734302951
T59,S14,0.4067681185801386
T59,S15,0.386423207462564
T59,S17,0.388447501838888
T59,S19,0.4086447458980154
T59,S22,0.4020575408340021
T59,S23,0.3875512107643995
T59,S24,0.4051793998314313
T59,S26,0.4045311958927438
T59,S27,0.376563435151759
T59,S28,0.3963653989339383
T59,S29,0.3958705563429623
T59,S30,0.4090502537818414
T59,S32,0.3896986035312024
T59,S33,0.3788313992766302
T59,S34,0.3859718811622092
T59,S37,0.3916507756593307
T59,S39,0.4042404787797098
T59,S40,0.3947020063289371
T59,S41,0.4009353922333688
T59,S42,0.3947586895450221
T59,S46,0.3983010894252689
T59,S47,0.3837593933679817
T59,S48,0.3789260859879195
T59,S49,0.3975889427110879
T59,S50,0.3784244779642864
T59,S51,0.3699798793416292
T59,S52,0.3888125001758571
T59,S53,0.3924685730780528
T59,S54,0.389959168010379
T59,S55,0.3982593513650458
T59,S56,0.3791528585753613
T59,S57,0.4087030971299925
T59,S59,0.3931460546971586
T59,S61,0.4002710564669727
T59,S63,0.402819876594831
T59,S64,0.3910901066865227
T6,S4,0.479385752463087
T6,S5,0.5036665936669618
T6,S6,0.5053216485672144
T6,S7,0.4867980039216317
T6,S8,0.4918261257121958
T6,S9,0.4871388844839984
T6,S10,0.4738466596126315
T6,S11,0.4454832469119665
T6,S12,0.4757586848964665
T6,S13,0.5069715842803177
T6,S14,0.490467093075609
T6,S16,0.4877160718708525
T6,S17,0.5019078484558178
T6,S19,0.4817943093531458
T6,S21,0.4743358318731612
T6,S22,0.4862235451084051
T6,S24,0.461978346903
T6,S25,0.4958607923029329
T6,S27,0.4686749520683648
T6,S28,0.5059302328143745
T6,S29,0.4914486072702876
T6,S30,0.5120204378419478
T6,S31,0.4925013733309134
T6,S32,0.4921603804649737
T6,S33,0.4820898763743351
T6,S34,0.4604895177297005
T6,S37,0.4847362033598691
T6,S38,0.4924624217976611
T6,S39,0.4771844662615284
T6,S40,0.5182036602485225
T6,S42,0.5021908919546128
T6,S43,0.506196505291243
T6,S45,0.4864949042796221
T6,S46,0.4916485157309799
T6,S47,0.462709029286524
T6,S48,0.5076090285468565
T6,S49,0.4918083382103116
T6,S50,0.5084781534919159
T6,S51,0.4987322389027926
T6,S54,0.5009478681599681
T6,S56,0.48216207123412
T6,S57,0.4795958070704751
T6,S60,0.4716773652847146
T6,S62,0.5005450893243997
T6,S64,0.4936564993467682
T60,S1,0.4265701003047952
T60,S4,0.435204264936106
T60,S6,0.4084711112018869
T60,S8,0.442510668925301
T60,S9,0.4381360611466522
T60,S10,0.4314684710704579
T60,S11,0.4288808824462924
T60,S12,0.4422016675603263
T60,S14,0.439544589901449
T60,S15,0.4178432054433139
T60,S17,0.4319110944926479
T60,S18,0.4319237982975252
T60,S19,0.423125321504899
T60,S21,0.4460633434118914
T60,S22,0.4331369348165628
T60,S24,0.4164731641986147
T60,S25,0.4405178334692826
T60,S27,0.3900237753264923
T60,S28,0.4119528393443444
T60,S29,0.3959501662594091
T60,S30,0.4060387151851362
T60,S31,0.4452388615118124
T60,S32,0.4149443040198511
T60,S33,0.390924600839557
T60,S34,0.417335028970388
T60,S36,0.4406213239428442
T60,S37,0.4188678598860332
T60,S39,0.4219693762542297
T60,S40,0.4317044572386194
T60,S42,0.4316154636834287
T60,S46,0.4214230520686428
T60,S47,0.3932405382813045
T60,S48,0.3899898132596158
T60,S50,0.4162355740255164
T60,S51,0.4399165595667476
T60,S52,0.4071043028080586
T60,S53,0.4247924183915017
T60,S54,0.4114043890158981
T60,S55,0.4096587198880677
T60,S56,0.4147903149800026
T60,S57,0.4074463404180124
T60,S58,0.4430270756579176
T60,S60,0.445876634904643
T60,S61,0.4241679132312816
T60,S64,0.422603552423872
T61,S1,0.4038325515612373
T61,S3,0.4033989631696681
T61,S4,0.3969753059516165
T61,S5,0.4314368018861353
T61,S8,0.4321446385509456
T61,S9,0.4094227966521433
T61,S10,0.3975563677239367
T61,S11,0.4260575478300508
T61,S12,0.4378912130852857
T61,S13,0.4377568435792774
T61,S14,0.4092115280664537
T61,S15,0.410569322073223
T61,S18,0.4244237466553042
T61,S21,0.4287698768938174
T61,S22,0.424917559969953
T61,S23,0.4081038129537699
T61,S24,0.4094897844170391
T61,S26,0.4254470308747607
T61,S27,0.405403948500991
T61,S28,0.4100214313249329
T61,S29,0.3935616676805102
T61,S30,0.4202133123572517
T61,S33,0.4008189272341937
T61,S34,0.3828033544077175
T61,S36,0.4277682128605009
T61,S37,0.4222628931463185
T61,S40,0.4284041287183641
T61,S41,0.4381130577187748
T61,S42,0.4358379668589152
T61,S43,0.4233560327865862
T61,S46,0.4151719785853994
T61,S48,0.4141148640474685
T61,S49,0.4322039523098093
T61,S50,0.4312697979141084
T61,S51,0.3945107912368665
T61,S52,0.413388412188112
T61,S53,0.4248556593319555
T61,S55,0.4116184737945426
T61,S56,0.4080892367420887
T61,S57,0.41739829807424
T61,S58,0.418402666962276
T61,S60,0.4262467654284991
T61,S61,0.4205546325904272
T61,S63,0.4326195481568786
T61,S64,0.4096562321230382
T62,S1,0.4326460744749222
T62,S3,0.4210805250663495
T62,S4,0.4284229609504586
T62,S6,0.4264227275344271
T62,S8,0.3946824307192232
T62,S9,0.4227957574954472
T62,S10,0.4062219297374811
T62,S11,0.4150513381359425
T62,S12,0.4273056375695472
T62,S13,0.4251094430993863
T62,S15,0.4147667618148599
T62,S17,0.4207137074537303
T62,S18,0.3983112200161242
T62,S21,0.4023195904783351
T62,S22,0.4168511037808556
T62,S23,0.4074750858837602
T62,S24,0.4125466114399717
T62,S25,0.4293624204811408
T62,S26,0.4241634224861522
T62,S27,0.4027117354702706
T62,S29,0.4095918496936077
T62,S31,0.424530997994078
T62,S33,0.4017277665832222
T62,S34,0.407364958118683
T62,S35,0.4158617065161581
T62,S37,0.4241790075524451
T62,S39,0.4273956063664534
T62,S42,0.4260678454166224
T62,S46,0.4262611103190635
T62,S47,0.4182399952121557
T62,S48,0.407007891951643
T62,S51,0.425522423400277
T62,S52,0.4219812518205849
T62,S53,0.4118486316863397
T62,S54,0.4258347586720603
T62,S55,0.4229026458293049
T62,S56,0.4145210718630716
T62,S57,0.3980052892529936
T62,S58,0.4085135025334839
T62,S59,0.4130194964203498
T62,S60,0.4170334089925844
T62,S61,0.4312593522285267
T62,S62,0.4146948381801518
T62,S63,0.4212740455123359
T62,S64,0.3907330632308928
T63,S1,0.3652653993571492
T63,S3,0.3803057607902451
T63,S4,0.3769166352034048
T63,S7,0.3819735049537788
T63,S8,0.3620256324301262
T63,S11,0.3822362816195777
T63,S13,0.3720472571475148
T63,S14,0.3737263857641318
T63,S15,0.357899604593794
T63,S16,0.3705016371062429
T63,S18,0.3586996680253167
T63,S19,0.3729430110034353
T63,S20,0.3775363846126405
T63,S22,0.3703951129478869
T63,S23,0.3711594973683398
T63,S24,0.3860981908265792
T63,S26,0.3822984098895141
